RQ,SAPTIME/TOTAL,SAP TIME,customer,Order ID,SAP,Order Type,MRP controller,Prodn Supervisor,Priority,Plant,Order quantity (GMEIN),Unit of measure (=GMEIN),Basic start date,Basic finish date,System Status,Material Description,routing time,Class,Class Code,Priority_Num
montage,1.0833333333333333,65.0,DPR,2001513829,500458842,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  PRT  PCNF PRC  GMPS MACM SETC,"PA G0821166,ANW CPA DRX310_F",65.0,Low,1,999
montage,1.0833333333333333,65.0,DPR,2001516178,500500082,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA G0821177,DA,SV DRX310_F",65.0,Low,1,999
montage,1.0833333333333333,65.0,DPR,2001511975,500592833,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  PRT  PCNF PRC  GMPS MACM SETC,"PA G0521090,DA,SV,CPA DRX310_F",65.0,Low,1,999
stock,1.0,60.0,DPR,2001513403,500300656,ZN01,502,3,3,6711,1,PC,2025-11-03,2025-11-07,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,"PA G1721020 oder G1721030,ANW CPA DRX310",60.0,Low,1,999
montage,2.0,60.0,DPR,2001512821,500379558,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,PA G2021028 DRX310_F,60.0,Low,1,999
montage,2.0,60.0,DPR,2001512827,500424271,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  PRT  PCNF PRC  GMPS MACM SETC,PA G0611055 DRX310_F,60.0,Low,1,999
Magasin,2.0,60.0,DPR,2001513834,500498930,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PRC  GMPS SETC,PA G0210075 DRX310_F,60.0,Low,1,999
,1.0,60.0,DPR ÄM_Change_PA _500558363_A0_B1.xlsx,2001515321,500558363,ZN02,502,3,None,6711,1,PC,2025-11-10,2025-11-14,CRTD MSPT PRC  SETC,"PA F0332797_1EG035674C,pin get.DRX310_F",60.0,Low,1,999
,1.0,60.0,DPR  ÄM_Change_PA _500558364_A0_B1.xlsx,2001515325,500558364,ZN02,503,3,1,6711,1,PC,2025-11-10,2025-11-14,CRTD MSPT PPRT PRC  SETC,"PA F0332919_1EG035674E,pin get.DRX310_F",60.0,Low,1,999
Magasin,0.9666666666666667,58.0,PST_RWI_AU_SE_336_LV_MR_SIL_08,2001518583,500561149,ZN01,502,3,None,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,PA A4816741 DRX310_F,58.0,Low,1,999
montage,3.7333333333333334,56.0,SATS,2001512832,500469901,ZN01,502,3,1,6711,4,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA G0212017,G0001290,SV DRX310_F",56.0,Low,1,999
Magasin,1.8599999999999999,55.8,DPR,2001517017,500389751,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PRC  GMPS SETC,"PA G1610005,B0001398 DRX310_F",55.8,Low,1,999
Magasin,1.8333333333333333,55.0,DPR,2001513795,500235784,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PRC  BCRQ SETC,PA G0220213 DRX310,55.0,Low,1,999
Qs,0.9166666666666666,55.0,DPR,2001515569,500322308,ZN01,502,3,3,6711,1,PC,2025-11-03,2025-11-07,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,PA G2021022 DRX310_F,55.0,Low,1,999
stock,1.8333333333333333,55.0,DPR,2001514829,500401720,ZN01,502,3,3,6711,2,PC,2025-11-03,2025-11-07,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,"PA G0410039,SV,DA DRX310_F",55.0,Low,1,999
stock,0.9,54.0,DPR,2001513240,500240337,ZN01,502,3,3,6711,1,PC,2025-11-03,2025-11-07,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,"PA G1822024,G0002171,rastbüg.closeDRX310",54.0,Low,1,999
Magasin,1.8,54.0,DPR cw 46,2001511615,500380857,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA G0811010,B0004913,DA DRX310_F",54.0,Low,1,999
Magasin,0.9,54.0,PST_RWI_AU_SE_336_LV_MR_SIL_08,2001518550,500485246,ZN01,502,3,None,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,"PA A4512709,45° DRX310_F",54.0,Low,1,999
Magasin,1.8,54.0,PST_RWI_AU_SE_336_LV_MR_SIL_08,2001518551,500485262,ZN01,502,3,None,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,"PA A4512708,45° DRX310_F",54.0,Low,1,999
Magasin,0.9,54.0,DPR,2001513151,500523216,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PRC  SETC,"PA G0220209,FA DRX310_F",54.0,Low,1,999
,0.9,54.0,DPR,2001515330,500582796,ZN02,503,3,None,6711,1,PC,2025-11-10,2025-11-14,CRTD MSPT PRC  SETC,"PA F0333540_85E035674H,getausch DRX310_F",54.0,Low,1,999
stock,0.8333333333333334,50.0,DPR,2001512830,500468317,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,"PA F0327718_4N0035576B,pin get.DRX310F",50.0,Low,1,999
Magasin,0.8333333333333334,50.0,DPR CW 46,2001513354,500542088,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,PA G0310028_DRX310_F,50.0,Low,1,999
Magasin,0.8333333333333334,50.0,DETJ CW 46,2001506241,500621348,ZN02,503,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA B0013331,OU exclude UU DRX310_F",50.0,Low,1,999
Magasin,0.8166666666666667,49.0,DPR CW 46,2001516180,500464122,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA G0821170,DA,SV DRX310_F",49.0,Low,1,999
Magasin,1.6333333333333333,49.0,DPR,2001512834,500481865,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA G0611055,G0621349,PO DRX310_F",49.0,Low,1,999
Qs,0.8,48.0,DPR,2001512833,500471522,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,"PA 5QF035576C,G0003010,getauscht DRX310F",48.0,Low,1,999
Magasin,0.7833333333333333,47.0,DPR,2001513353,500541660,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PRC  GMPS SETC,"PA G0121190_6Q0035576N,Get,SV DRX310_F",47.0,Low,1,999
montage,0.744,44.64,DPR CW46,2001517013,500232955,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PRC  GMPS SETC,"PA G0810038,B0201621 DRX310_F",44.64,Low,1,999
montage,1.4666666666666666,44.0,DPR,2001512835,500507088,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,"PA G0221599,FA DRX310_F",44.0,Low,1,999
Magasin,0.7166666666666667,43.0,PST_RWI_AU_SE_336_LV_MR_SIL_08,2001518549,500556208,ZN01,502,3,None,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,PA A4511701 DRX310_F,43.0,Low,1,999
Magasin,0.7166666666666667,43.0,PST_RWI_AU_SE_336_LV_MR_SIL_08,2001518553,500557967,ZN01,502,3,None,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,"PA A4512716, 45° DRX310_F",43.0,Low,1,999
Magasin,0.7166666666666667,43.0,PST_RWI_AU_SE_336_LV_MR_SIL_08,2001518552,500559754,ZN01,502,3,None,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,"PA A4512730,45° DRX310_F",43.0,Low,1,999
Magasin,0.7166666666666667,43.0,PST_RWI_AU_SE_336_LV_MR_SIL_08,2001518556,500559755,ZN01,502,3,None,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  CSER GMPS RESA*,"PA A4512732,45° DRX310_F",43.0,Low,1,999
Magasin,0.7166666666666667,43.0,DPR CW 46,2001516703,500618391,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA B0018538,U DRX310_F",43.0,Low,1,999
lancement,0.6666666666666666,40.0,DPR,2001516150,500323500,ZN02,503,3,None,6711,1,PC,2025-11-10,2025-11-14,CRTD MSPT PRC  SETC,"PA G1021134,G0002370 DRX310",40.0,Low,1,999
stock,0.6666666666666666,40.0,METS,2001513424,500387331,ZN01,502,3,3,6711,1,PC,2025-11-03,2025-11-07,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,PA 6Q0035674E ANW DRX310,40.0,Low,1,999
stock,1.3,39.0,DPR,2001512823,500407445,ZN01,502,3,1,6711,2,PC,2025-11-06,2025-11-07,REL  MSPT PRT  PCNF PRC  GMPS MANC RESA*,"PA 6Q0035576A,Schirm,getausch DRX310_F",39.0,Low,1,999
Magasin,1.2666666666666666,38.0,DPR,2001512773,500250908,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PRC  GMPS SETC,"PA G0202010,G0822034 DRX310_F",38.0,Low,1,999
Magasin,0.6333333333333333,38.0,DPR,2001516282,500615903,ZN01,502,3,1,6711,1,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA Z2100547,U DRX310_F",38.0,Low,1,999
Magasin,1.24,37.2,DPR,2001516718,500199438,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,PA T0100773 DRX310_F,37.2,Low,1,999
500206064+500532222 cnc,1.24,37.2,METS,2001514272,500531806,ZN01,502,3,None,6711,2,PC,2025-11-10,2025-11-14,CRTD MSPT PRC  SETC,"PA Z2100214,ANW Metallteil DRX310_F",37.2,Low,1,999
montage,1.1666666666666667,35.0,DPR,2001513824,500437657,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,"PA 6Q0035608G,Schirm pin.get. DRX310_F",35.0,Low,1,999
montage,1.1333333333333333,34.0,DPR CW 46,2001516820,500261660,ZN01,502,3,1,6711,2,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,"PA A4212310,M0200220,S DRX310_F",34.0,Low,1,999
montage,2.511,25.11,DPR cw 46,2001516710,500147932,ZN01,502,3,1,6711,6,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS SETC,PA B0001084_DRX310,25.11,Low,1,999
montage,4.583333333333333,25.0,DPR,2001513432,500196040,ZN01,502,3,1,6711,11,PC,2025-11-10,2025-11-14,REL  MSPT PRT  PCNF PRC  GMPS RESA SETC,"PA Z2100331,U DRX310",25.0,Low,1,999
montage,3.3333333333333335,25.0,DPR,2001513378,500398976,ZN01,502,3,1,6711,8,PC,2025-11-10,2025-11-14,REL  PRT  PCNF PRC  GMPS MACM SETC,"PA B0011043,UU DRX310_F",25.0,Low,1,999
